Nitrogen,Potassium,Phosphorous,Fertilizer Name
22.973082252553397,0.0,21.53548991109229,Twenty Eight-Twenty Eight
22.332179616068487,0.0,20.79526004481936,Twenty Eight-Twenty Eight
22.592502777871363,0.0,21.89784321338828,Twenty Eight-Twenty Eight
22.072804213895648,0.0,21.158356454154898,Twenty Eight-Twenty Eight
22.673723925155997,0.0,21.05881816367732,Twenty Eight-Twenty Eight
22.845805965336393,0.0,20.238694985836183,Twenty Eight-Twenty Eight
22.55968529607648,0.0,22.332450064370654,Twenty Eight-Twenty Eight
22.9665770447264,0.0,20.64399480925842,Twenty Eight-Twenty Eight
22.261654025255876,0.0,22.01552949140086,Twenty Eight-Twenty Eight
22.14301010302547,0.0,19.83148558521005,Twenty Eight-Twenty Eight
22.50839460103304,0.0,20.39581906798775,Twenty Eight-Twenty Eight
22.17014879746462,0.0,20.70749517826527,Twenty Eight-Twenty Eight
22.80160584706451,0.0,20.449910750650535,Twenty Eight-Twenty Eight
22.728073603754662,0.0,20.695955331824702,Twenty Eight-Twenty Eight
22.26810361885608,0.0,20.775208049357307,Twenty Eight-Twenty Eight
22.778951676132838,0.0,20.601263904084433,Twenty Eight-Twenty Eight
22.279444588601773,0.0,21.133011475320856,Twenty Eight-Twenty Eight
22.25120844437973,0.0,20.00128342027367,Twenty Eight-Twenty Eight
22.869646404692933,0.0,20.59938567946583,Twenty Eight-Twenty Eight
23.196718556237222,0.0,20.63532100889377,Twenty Eight-Twenty Eight
22.811036919255507,0.0,20.64054141020514,Twenty Eight-Twenty Eight
22.671329041914156,0.0,20.710283832564663,Twenty Eight-Twenty Eight
22.55290932355176,0.0,22.100134849262094,Twenty Eight-Twenty Eight
22.80452032673746,0.0,21.29698025798689,Twenty Eight-Twenty Eight
22.232752491258932,0.0,21.022017792989462,Twenty Eight-Twenty Eight
22.528390376350966,0.0,21.44429782284737,Twenty Eight-Twenty Eight
22.730758203483568,0.0,21.24750211874641,Twenty Eight-Twenty Eight
22.59955471593392,0.0,21.418571309666497,Twenty Eight-Twenty Eight
22.690441969388996,0.0,20.35303368632649,Twenty Eight-Twenty Eight
22.61079737425788,0.0,20.904640126674728,Twenty Eight-Twenty Eight
22.497719188384668,0.0,21.21054962154037,Twenty Eight-Twenty Eight
22.90607061630089,0.0,20.803278917645894,Twenty Eight-Twenty Eight
22.331296005772906,0.0,22.243611528485726,Twenty Eight-Twenty Eight
22.794608068630986,0.0,20.4343879523639,Twenty Eight-Twenty Eight
22.31453851436737,0.0,19.812620165076606,Twenty Eight-Twenty Eight
23.508389167697047,0.0,21.707163266122993,Twenty Eight-Twenty Eight
23.060955509428062,0.0,21.539456136277717,Twenty Eight-Twenty Eight
22.386605813959143,0.0,20.18477571414306,Twenty Eight-Twenty Eight
21.964154023960333,0.0,21.311502122800402,Twenty Eight-Twenty Eight
22.834240773798097,0.0,20.657386641521295,Twenty Eight-Twenty Eight
22.921038756793397,0.0,20.378165883439976,Twenty Eight-Twenty Eight
22.48903631753938,0.0,21.24797937471013,Twenty Eight-Twenty Eight
22.861357404477836,0.0,21.462202343304703,Twenty Eight-Twenty Eight
22.383209833055215,0.0,21.20013131043944,Twenty Eight-Twenty Eight
22.4703157047189,0.0,21.015358800171825,Twenty Eight-Twenty Eight
22.58724703289562,0.0,20.93768228288404,Twenty Eight-Twenty Eight
22.59210795561216,0.0,20.83268522484917,Twenty Eight-Twenty Eight
22.325575861432537,0.0,21.52079538995863,Twenty Eight-Twenty Eight
21.795120070806195,0.0,21.480280291924398,Twenty Eight-Twenty Eight
22.423378510829448,0.0,22.271014707648998,Twenty Eight-Twenty Eight
22.169171180745856,0.0,20.034195708537908,Twenty Eight-Twenty Eight
22.599709557538866,0.0,21.26987007466206,Twenty Eight-Twenty Eight
22.860958428526917,0.0,22.251908858243194,Twenty Eight-Twenty Eight
22.868717709019215,0.0,20.74823641164836,Twenty Eight-Twenty Eight
22.906331226985213,0.0,20.29187684599274,Twenty Eight-Twenty Eight
22.840737306902014,0.0,20.753790476583767,Twenty Eight-Twenty Eight
23.466083750911224,0.0,21.63427796277894,Twenty Eight-Twenty Eight
22.828024655104716,0.0,21.2300508081286,Twenty Eight-Twenty Eight
22.496001346280153,0.0,20.12584450052769,Twenty Eight-Twenty Eight
22.960262664524404,0.0,21.456893658346505,Twenty Eight-Twenty Eight
22.619793691265798,0.0,20.808016803972407,Twenty Eight-Twenty Eight
22.289679337395235,0.0,20.263435146942886,Twenty Eight-Twenty Eight
22.62051940534465,0.0,22.59810098889893,Twenty Eight-Twenty Eight
22.420997689898208,0.0,21.651095608830133,Twenty Eight-Twenty Eight
22.764581545593465,0.0,21.37391180410885,Twenty Eight-Twenty Eight
22.946649770899718,0.0,20.141304647728763,Twenty Eight-Twenty Eight
22.856945178306248,0.0,19.470940791829065,Twenty Eight-Twenty Eight
23.17130080105398,0.0,19.68092337360567,Twenty Eight-Twenty Eight
23.023809274363533,0.0,21.778797742399966,Twenty Eight-Twenty Eight
22.908667429401326,0.0,21.211364657095388,Twenty Eight-Twenty Eight
22.74212617025196,0.0,21.835567486450532,Twenty Eight-Twenty Eight
22.269604947159735,0.0,22.565562230391556,Twenty Eight-Twenty Eight
22.635793689352717,0.0,20.85194903368363,Twenty Eight-Twenty Eight
22.56743707583144,0.0,21.14930609131169,Twenty Eight-Twenty Eight
22.41475578941352,0.0,20.3716278000194,Twenty Eight-Twenty Eight
22.70793736268964,0.0,20.3882971107536,Twenty Eight-Twenty Eight
22.347941428687434,0.0,19.962107730142726,Twenty Eight-Twenty Eight
22.815431831410006,0.0,21.76593533982477,Twenty Eight-Twenty Eight
22.780937683772542,0.0,21.319383527319815,Twenty Eight-Twenty Eight
22.6389765021009,0.0,20.112547806699965,Twenty Eight-Twenty Eight
23.20562093909059,0.0,20.618178437374947,Twenty Eight-Twenty Eight
22.787388566244715,0.0,20.652212498208225,Twenty Eight-Twenty Eight
22.518842621987588,0.0,20.438429021349524,Twenty Eight-Twenty Eight
22.444851501023567,0.0,20.091324468232905,Twenty Eight-Twenty Eight
23.009517477679985,0.0,22.943351122332547,Twenty Eight-Twenty Eight
22.862923305066232,0.0,20.585099773173212,Twenty Eight-Twenty Eight
22.272230890635928,0.0,21.8270794403287,Twenty Eight-Twenty Eight
22.577121631843227,0.0,20.851843326328243,Twenty Eight-Twenty Eight
21.765801754841714,0.0,20.210466039440007,Twenty Eight-Twenty Eight
23.08267196815275,0.0,20.8016014793824,Twenty Eight-Twenty Eight
22.125686999855084,0.0,22.06866270507639,Twenty Eight-Twenty Eight
22.544262349208744,0.0,19.949678680318996,Twenty Eight-Twenty Eight
22.623559490604883,0.0,20.420470979410666,Twenty Eight-Twenty Eight
23.15381736718646,0.0,20.40183585038905,Twenty Eight-Twenty Eight
22.9157102445428,0.0,22.332861311615495,Twenty Eight-Twenty Eight
22.794123820457045,0.0,22.312574475979396,Twenty Eight-Twenty Eight
22.872469619913574,0.0,19.80337777161072,Twenty Eight-Twenty Eight
23.134370898340308,0.0,21.682367139034515,Twenty Eight-Twenty Eight
22.8302075171601,0.0,21.941779939098197,Twenty Eight-Twenty Eight
22.139442655554216,0.0,21.09774839222599,Twenty Eight-Twenty Eight
23.25835960348114,0.0,20.22760962088989,Twenty Eight-Twenty Eight
22.600014749419593,0.0,22.385097369295348,Twenty Eight-Twenty Eight
22.24296496641372,0.0,20.801344387400672,Twenty Eight-Twenty Eight
22.68266627505906,0.0,20.671756319098876,Twenty Eight-Twenty Eight
22.81704072658775,0.0,19.73122830408617,Twenty Eight-Twenty Eight
23.288649574411437,0.0,20.43419248269002,Twenty Eight-Twenty Eight
22.915901488767194,0.0,20.44884598274914,Twenty Eight-Twenty Eight
22.785599591900333,0.0,19.1316400181117,Twenty Eight-Twenty Eight
23.010360873669075,0.0,21.580931244414856,Twenty Eight-Twenty Eight
22.50016345470657,0.0,19.720406935629438,Twenty Eight-Twenty Eight
22.988759374235734,0.0,20.811966250344785,Twenty Eight-Twenty Eight
22.73760897294629,0.0,21.14198713582461,Twenty Eight-Twenty Eight
22.762210202701766,0.0,21.335709139006845,Twenty Eight-Twenty Eight
23.68613763204594,0.0,21.942561795472944,Twenty Eight-Twenty Eight
23.191233128963837,0.0,21.368532305584257,Twenty Eight-Twenty Eight
22.482575551770314,0.0,21.68201805917509,Twenty Eight-Twenty Eight
22.930467317073806,0.0,21.550804734176243,Twenty Eight-Twenty Eight
22.84316052837662,0.0,20.589148732921153,Twenty Eight-Twenty Eight
22.409207790022986,0.0,19.597277568563687,Twenty Eight-Twenty Eight
22.809102031974273,0.0,20.793374068882578,Twenty Eight-Twenty Eight
22.543476271896807,0.0,19.01775739412621,Twenty Eight-Twenty Eight
22.730373683206178,0.0,19.770035891326753,Twenty Eight-Twenty Eight
22.581132775564306,0.0,20.39726397626504,Twenty Eight-Twenty Eight
22.915122094377065,0.0,19.808584657502404,Twenty Eight-Twenty Eight
23.102942496580923,0.0,20.601357924996115,Twenty Eight-Twenty Eight
23.113925979749446,0.0,21.101745533494295,Twenty Eight-Twenty Eight
23.077398531504645,0.0,21.84738086436853,Twenty Eight-Twenty Eight
22.321083300961607,0.0,21.066100234349392,Twenty Eight-Twenty Eight
23.477119273906812,0.0,20.968018593194515,Twenty Eight-Twenty Eight
22.758077572725863,0.0,20.589193789291564,Twenty Eight-Twenty Eight
22.77462251879698,0.0,21.272294579800956,Twenty Eight-Twenty Eight
22.285257229614146,0.0,21.110121900469156,Twenty Eight-Twenty Eight
22.071517903790717,0.0,22.486164595333232,Twenty Eight-Twenty Eight
22.63126746163784,0.0,21.989644531463327,Twenty Eight-Twenty Eight
22.862635636896094,0.0,21.413132955411484,Twenty Eight-Twenty Eight
22.93772036730029,0.0,20.235097943179007,Twenty Eight-Twenty Eight
22.436780634358765,0.0,20.522158337546852,Twenty Eight-Twenty Eight
22.102835925498393,0.0,22.94992132080301,Twenty Eight-Twenty Eight
22.753085045651627,0.0,20.706871334560304,Twenty Eight-Twenty Eight
22.228541816057923,0.0,19.186951076765435,Twenty Eight-Twenty Eight
22.48910420455525,0.0,22.441311307252178,Twenty Eight-Twenty Eight
22.508876508530868,0.0,20.44863333839787,Twenty Eight-Twenty Eight
23.079333152693767,0.0,20.876142316968174,Twenty Eight-Twenty Eight
22.575999800003736,0.0,20.312278257637807,Twenty Eight-Twenty Eight
22.69330846697521,0.0,21.029301549875623,Twenty Eight-Twenty Eight
22.721669041861798,0.0,20.619192270078603,Twenty Eight-Twenty Eight
22.655897762157245,0.0,21.97174322143463,Twenty Eight-Twenty Eight
23.101034458708995,0.0,21.99627338522359,Twenty Eight-Twenty Eight
22.859159738490575,0.0,22.425018812616777,Twenty Eight-Twenty Eight
22.015124024288486,0.0,21.332713360114585,Twenty Eight-Twenty Eight
22.873033729815752,0.0,21.303177189366515,Twenty Eight-Twenty Eight
22.66635139224616,0.0,21.344220291268808,Twenty Eight-Twenty Eight
22.86328580888852,0.0,21.269288842972504,Twenty Eight-Twenty Eight
22.44208045166137,0.0,21.11814288985044,Twenty Eight-Twenty Eight
21.82425824499825,0.0,21.544327598657226,Twenty Eight-Twenty Eight
22.664690993503818,0.0,20.63103499368322,Twenty Eight-Twenty Eight
21.829546560279777,0.0,21.906133508289468,Twenty Eight-Twenty Eight
23.113839855312442,0.0,21.58765463595075,Twenty Eight-Twenty Eight
22.79884662323756,0.0,20.401115220807554,Twenty Eight-Twenty Eight
22.374818617894487,0.0,21.848148441405176,Twenty Eight-Twenty Eight
23.19294404229204,0.0,21.64732303912414,Twenty Eight-Twenty Eight
22.777368802828704,0.0,19.75027829560419,Twenty Eight-Twenty Eight
22.215791957813817,0.0,19.723632353274663,Twenty Eight-Twenty Eight
22.526619321122816,0.0,21.22327835460427,Twenty Eight-Twenty Eight
23.072781390975827,0.0,20.29734606835732,Twenty Eight-Twenty Eight
22.541052261508153,0.0,20.323856359648314,Twenty Eight-Twenty Eight
22.589462967789817,0.0,20.055063622864207,Twenty Eight-Twenty Eight
22.652180584512795,0.0,20.199914893295915,Twenty Eight-Twenty Eight
21.94029841098403,0.0,20.870411764491745,Twenty Eight-Twenty Eight
22.421251826142267,0.0,21.57596245039958,Twenty Eight-Twenty Eight
22.65169105252377,0.0,20.031469972029118,Twenty Eight-Twenty Eight
22.949097523002525,0.0,20.02531524725987,Twenty Eight-Twenty Eight
22.713718570970634,0.0,20.293114646867274,Twenty Eight-Twenty Eight
22.225301887506706,0.0,20.6069725668508,Twenty Eight-Twenty Eight
22.667559316559217,0.0,18.49712748754439,Twenty Eight-Twenty Eight
22.35097038769016,0.0,20.496884926253465,Twenty Eight-Twenty Eight
22.539251667886322,0.0,22.34956542603934,Twenty Eight-Twenty Eight
22.392919945522817,0.0,22.955314540044178,Twenty Eight-Twenty Eight
23.058264566070847,0.0,21.60918625528179,Twenty Eight-Twenty Eight
22.365474975114772,0.0,21.714912287355794,Twenty Eight-Twenty Eight
22.60896772935695,0.0,20.221886258899136,Twenty Eight-Twenty Eight
22.44367458659703,0.0,21.406548849530257,Twenty Eight-Twenty Eight
23.46164993116773,0.0,22.541262583845423,Twenty Eight-Twenty Eight
21.978568659027545,0.0,21.590471322931364,Twenty Eight-Twenty Eight
23.28081996113039,0.0,19.427808181036053,Twenty Eight-Twenty Eight
22.882054562196796,0.0,19.52090632944764,Twenty Eight-Twenty Eight
23.462736080282077,0.0,22.269827002981874,Twenty Eight-Twenty Eight
22.32488237263939,0.0,21.06306248025482,Twenty Eight-Twenty Eight
22.74582850817753,0.0,21.182178063551167,Twenty Eight-Twenty Eight
22.439799156761705,0.0,20.897547589232023,Twenty Eight-Twenty Eight
23.064345541185197,0.0,21.554143198412746,Twenty Eight-Twenty Eight
23.03344469481641,0.0,20.462624584558764,Twenty Eight-Twenty Eight
22.411298059741824,0.0,20.178026464478577,Twenty Eight-Twenty Eight
22.68625744769305,0.0,20.93507421417248,Twenty Eight-Twenty Eight
22.864650481163878,0.0,20.698912115112634,Twenty Eight-Twenty Eight
22.713076634419398,0.0,22.357660611096037,Twenty Eight-Twenty Eight
23.20703448270992,0.0,22.966297746159356,Twenty Eight-Twenty Eight
22.12662212002047,0.0,21.91182697975064,Twenty Eight-Twenty Eight
22.548387055775464,0.0,21.657927223398453,Twenty Eight-Twenty Eight
22.54700714927086,0.0,21.393882353767264,Twenty Eight-Twenty Eight
22.949788956614448,0.0,20.619905010033666,Twenty Eight-Twenty Eight
21.96483250937068,0.0,22.066348913095435,Twenty Eight-Twenty Eight
22.57252616676322,0.0,20.596992156979322,Twenty Eight-Twenty Eight
22.705969817068933,0.0,22.294020204366397,Twenty Eight-Twenty Eight
22.721375179101607,0.0,20.172840425123894,Twenty Eight-Twenty Eight
22.20463427986952,0.0,21.338629445813662,Twenty Eight-Twenty Eight
22.869491750639746,0.0,20.074386373642522,Twenty Eight-Twenty Eight
22.675882809069797,0.0,20.962464148351877,Twenty Eight-Twenty Eight
22.162693818417658,0.0,22.07904600818841,Twenty Eight-Twenty Eight
22.665373182132818,0.0,20.76341740164487,Twenty Eight-Twenty Eight
23.051547514290085,0.0,21.12915578494052,Twenty Eight-Twenty Eight
22.58044279879881,0.0,20.736633847458556,Twenty Eight-Twenty Eight
23.333204527241,0.0,19.209744669054384,Twenty Eight-Twenty Eight
22.78125451586062,0.0,21.291221644264166,Twenty Eight-Twenty Eight
22.476594969693846,0.0,20.695328855247027,Twenty Eight-Twenty Eight
22.69501767313314,0.0,21.045008298051144,Twenty Eight-Twenty Eight
22.676654612371276,0.0,22.137933931319093,Twenty Eight-Twenty Eight
22.791702295243205,0.0,21.213326149985672,Twenty Eight-Twenty Eight
22.548264796702153,0.0,22.042362642410108,Twenty Eight-Twenty Eight
22.958707929341667,0.0,20.331822208079338,Twenty Eight-Twenty Eight
22.263824491286154,0.0,20.565478650751363,Twenty Eight-Twenty Eight
22.741234791528356,0.0,20.136931816541754,Twenty Eight-Twenty Eight
21.819283895867624,0.0,21.983076816705136,Twenty Eight-Twenty Eight
22.067859141993015,0.0,21.7119230690848,Twenty Eight-Twenty Eight
22.15587039020163,0.0,22.71732287421183,Twenty Eight-Twenty Eight
22.171312520587115,0.0,19.93162816230335,Twenty Eight-Twenty Eight
22.389351840260307,0.0,20.08250983287681,Twenty Eight-Twenty Eight
23.052695351300162,0.0,21.77378004591265,Twenty Eight-Twenty Eight
22.707346085044158,0.0,22.530059820466864,Twenty Eight-Twenty Eight
22.4944940927524,0.0,21.32872121806294,Twenty Eight-Twenty Eight
22.714762074166245,0.0,21.410501456531104,Twenty Eight-Twenty Eight
22.735463365513954,0.0,21.20903418290196,Twenty Eight-Twenty Eight
22.966000696649324,0.0,21.491478462545746,Twenty Eight-Twenty Eight
22.866896607309876,0.0,20.940844513357604,Twenty Eight-Twenty Eight
22.95242572668891,0.0,19.769083556105194,Twenty Eight-Twenty Eight
22.9934270242145,0.0,21.514703212814347,Twenty Eight-Twenty Eight
22.707982059223895,0.0,21.284119114735326,Twenty Eight-Twenty Eight
22.489451144724036,0.0,20.633031708723784,Twenty Eight-Twenty Eight
23.256905287978896,0.0,21.525661922369025,Twenty Eight-Twenty Eight
23.25552003347054,0.0,21.29549450862735,Twenty Eight-Twenty Eight
22.892104818333475,0.0,21.1508321073754,Twenty Eight-Twenty Eight
22.60633686480386,0.0,21.8768125117665,Twenty Eight-Twenty Eight
22.1090757069252,0.0,19.455953800453077,Twenty Eight-Twenty Eight
22.93741424130556,0.0,22.483383040035857,Twenty Eight-Twenty Eight
23.158922132976354,0.0,22.141847861009154,Twenty Eight-Twenty Eight
22.599481710801896,0.0,21.20496353228613,Twenty Eight-Twenty Eight
22.482159858408085,0.0,21.11139980225747,Twenty Eight-Twenty Eight
22.17735826384178,0.0,20.82978218465138,Twenty Eight-Twenty Eight
21.897766050517337,0.0,21.2194536816672,Twenty Eight-Twenty Eight
22.5140426877669,0.0,20.40509222735134,Twenty Eight-Twenty Eight
23.047505289946105,0.0,21.578307254269944,Twenty Eight-Twenty Eight
22.719615923273167,0.0,20.736385726583364,Twenty Eight-Twenty Eight
22.87293637826871,0.0,20.686020995345768,Twenty Eight-Twenty Eight
22.232337503460997,0.0,21.855770181897604,Twenty Eight-Twenty Eight
22.68114501376818,0.0,21.30437425695575,Twenty Eight-Twenty Eight
23.25563904554928,0.0,21.850652006493107,Twenty Eight-Twenty Eight
22.046651140596556,0.0,20.415292820975118,Twenty Eight-Twenty Eight
21.875009704449543,0.0,21.331695800376902,Twenty Eight-Twenty Eight
22.604850180936005,0.0,20.402256223548783,Twenty Eight-Twenty Eight
22.63138022417679,0.0,20.72847763124181,Twenty Eight-Twenty Eight
22.78510850312799,0.0,23.05465031620621,Twenty Eight-Twenty Eight
22.31695335575682,0.0,22.09520705288018,Twenty Eight-Twenty Eight
