N,P,K,temperature,humidity,ph,rainfall,label
104.54741192761341,42.87004842463814,30.206038467513416,27.297767499809304,55.411876873412254,6.77626390762577,170.80211973426918,coffee
105.12407894091301,24.278935582255002,27.837316211020415,26.728501466514622,64.43540464615803,7.294919616733978,195.1480135667037,coffee
102.52952342968122,26.928543344521565,33.44913586977718,26.39766315083752,54.280942490022454,6.445377875809542,168.17844582603794,coffee
99.44920663486523,28.586154133384074,32.72585532560297,26.452921489642502,65.0814883705251,6.145743132695647,163.27515984044487,coffee
108.06085673872846,19.853911227245156,28.238939156498375,24.530122830781963,58.971195261460764,7.333532872246353,199.64278134571526,coffee
93.1579637986718,31.805031980563452,31.391451324077746,26.006444883765415,60.73342140962462,6.891668962853178,192.75610197900838,coffee
121.61611453295568,43.90279505110876,20.31665426020261,24.292993469579866,80.13175958315631,7.125553958107694,81.03176675077087,cotton
118.46936075642336,46.50728572301381,17.640843875646556,23.961565805107927,79.23183347455824,6.689444294637317,85.23003004608549,cotton
119.52900114823214,46.17423468972541,19.02292630413229,24.08986418885286,80.75092239954992,6.757081165516837,80.38177370909337,cotton
120.79837603980852,41.971910781816426,19.505256689775393,23.8426964174949,79.72098158172125,6.818293654161493,80.86177520712792,cotton
124.48085290304516,45.52588367138203,19.837389129284855,24.668576864552612,79.34005237911553,7.254108213666676,80.41597922144534,cotton
123.9864037466901,47.89388608753928,19.852030532400487,23.96659723022022,79.27229750190808,6.926935740684109,83.42174155099295,cotton
117.72425886895708,45.54197645021269,19.32152991616103,24.32709908798772,80.964848085324,6.787150556407311,78.14520727963662,cotton
119.09344868086482,49.60758230048368,20.649726626289763,23.562446283312003,79.60176906380195,6.737581641587201,79.49664805174635,cotton
123.36721725979864,43.10374847636368,18.02061471753506,23.70666581305231,80.10644579106717,7.029471045836777,81.87204463022051,cotton
121.87154925942818,42.3531186844687,20.68999382058434,23.88262563271684,80.51300117493304,6.663671870615433,80.4147449252691,cotton
118.5942648938829,48.78795747169067,18.052575234559967,23.999435425149365,78.85017296157649,7.00778500854043,83.01690801342487,cotton
122.26048031081122,45.060479280182804,20.4417032593792,24.452623113864302,78.33943236360126,7.02788871586188,83.62778844174791,cotton
116.86739542945281,43.57074037289371,20.456660283592587,23.580279907065396,79.68023158023826,6.905126120010657,82.80907967876709,cotton
115.58390480668584,44.73077347252749,19.654059112174412,24.33183960329787,81.93714652938013,6.629041619611843,81.4606017516592,cotton
113.97946477693203,48.48606133600346,18.667534351954576,23.75910224914635,79.30412254771798,6.898338600333366,81.4870714667129,cotton
119.45746255357696,46.22728492390407,18.295401471805505,24.2369178708732,79.79500189994248,7.131256889444897,78.01328654651519,cotton
112.18023193508542,46.164986606150265,20.79232643469266,24.043791596367715,79.66071916727155,6.748918960530473,86.32091361386028,cotton
114.17808183128798,44.64080289034747,20.102047726636634,23.356603398048446,81.01008997788584,7.0301179637118905,83.42804129253796,cotton
119.71707224462033,45.88478866395255,18.549047770510462,23.941233569883085,78.95085355062724,7.004146032883174,83.11652281756322,cotton
122.92206136859551,47.05959531659151,20.43918229044772,23.8877193627223,79.40571361046106,7.001797266880025,79.09580598020763,cotton
118.7090937148496,43.900506043265686,18.721656819346737,24.20544466779916,80.65504977561675,6.727223445158008,82.65770718060651,cotton
115.91147424200055,46.276387150568496,20.90737793736954,24.264072384283654,80.57192519950684,7.271816033148569,78.02629109202037,cotton
114.3306319833037,44.64801628187534,19.31799396181251,23.186752037349752,79.6536179735663,6.810214047134571,83.03895571442392,cotton
118.99946618118618,44.91571006965558,20.12099605467608,24.23537683384398,79.14003461046761,6.819912560746678,72.89958515552283,cotton
113.96507429634788,44.60315884424484,19.630524904819392,23.666861815086353,79.37351854337166,6.682128480761806,80.97461883628577,cotton
119.25516718447714,47.12705072510663,19.571754248243227,23.463907476804113,79.27603898838822,6.836040397262156,79.03912203690928,cotton
118.03158286755288,49.382734614194,20.332225436508764,23.652506199102515,80.4644072977034,7.033148933516628,77.68196374091434,cotton
120.73139204141762,45.88643523165178,18.219269761049443,24.144047486392815,80.0420564981469,6.869837755254793,80.27184332189647,cotton
115.26136588300315,47.5850877614794,19.51868262322106,24.045667756027452,80.17036146244305,6.695439225612392,77.38471761531927,cotton
110.06028782971528,47.485025278294046,18.407304789621385,24.03412498449776,80.18303479540783,7.026008697242848,76.3410558066583,cotton
117.54267423249995,49.922283934761865,21.19014847426511,24.32534326097285,80.15237719276774,6.723563869663914,82.81946991430466,cotton
117.21871999604711,47.475735171968026,18.958226705738014,23.930038815145238,79.99371612872778,6.9590129291861045,82.06166326077002,cotton
115.74939418715755,43.27860819042113,21.10501439247178,24.83705785276632,80.2529924239446,6.663565251553134,77.79272857331581,cotton
119.54613057248493,49.19661040510986,18.406657594178135,23.946597150604997,80.02280824191182,7.075346670336384,79.24026430027092,cotton
112.3144053558484,47.60948608450304,20.629572843242652,23.960818617149144,80.21438506884714,6.823399565420177,77.54817493377078,cotton
121.35083504170143,47.09426956901115,20.026293401949875,24.500735201481984,78.87799122691835,6.808811281614227,80.93020640131235,cotton
115.80131132183467,47.96649517210935,19.38180135444101,23.65079755689602,79.90367418508573,6.94472488109422,83.54749494754941,cotton
119.14152913162297,47.2566388394093,19.864566603844843,23.924829645739912,79.18792851329383,6.967020678512094,79.2755647444649,cotton
123.66519160345732,49.198962004256934,20.161769183979494,24.11790326331425,79.76296651532569,6.675393987856631,79.66964141888819,cotton
118.12374874160753,46.74585750695454,20.00648395142357,24.3028591879841,79.20995492445095,6.7841542364654295,85.2867677497755,cotton
120.45968123402528,45.37851018997718,19.45805248386879,23.95396279710979,79.87237362402773,7.0016112235824215,88.93981133732197,cotton
118.43199331961543,47.70075742381218,17.956322762921996,23.82375031277744,80.96819212840713,6.988371480518872,65.60873079328407,cotton
120.12142782133715,50.46876652726524,17.66208373977343,24.5066200284113,77.30634047980597,7.089160798990541,80.36890119811913,cotton
109.57178415835092,47.22355110524485,20.654337978381562,24.11293581450629,80.3787591384336,6.835218283387766,74.12600945097466,cotton
120.18366811278169,50.09749043524378,20.634122812793517,23.311679765986923,78.45691174100045,6.753505942120284,75.03044311225126,cotton
117.92416295152697,47.10732064931613,18.199966608982464,24.25372901481361,80.39365662367791,6.809538887934291,79.8167227904528,cotton
110.96783545321395,45.50749808894473,19.56702240052634,24.046450950804125,80.19025520478365,6.95862978851992,79.50732554410682,cotton
118.76843261765417,48.449069965235864,19.469190511917915,24.0971638858897,79.67307437957155,6.790987252865702,82.15990887911263,cotton
115.83301366516231,47.09129569399551,19.586868142293056,23.885406000231885,79.54312952499734,6.817072096770832,74.85244455040389,cotton
119.10578514259271,46.75046587402692,20.367954736565654,23.807888166803583,81.57829343984383,6.841227852635406,77.44932315136963,cotton
114.30338585655231,42.417411571091144,21.01738180368593,24.456086648222314,80.3933282361216,6.744075620718443,86.50118828232871,cotton
116.54297662920598,45.6469082747826,20.926695230725073,24.213451659513947,81.8581144059288,6.959472801639566,79.060230586844,cotton
115.63562981919067,42.16813023119315,19.295082199738907,24.378925932281188,80.39157913242116,6.916496464571401,77.0455682752276,cotton
118.56147946930113,48.472839222164055,19.969572610541707,24.0457653084608,79.1140296132571,7.0758364952771915,69.84495373323459,cotton
119.10561285132545,51.90650678521023,18.12568189919274,23.90672224934374,79.83623343074734,6.825640143950144,83.89015116603375,cotton
119.41821397179864,46.57575991678376,20.31812956882305,23.99466493622046,82.75396152934727,6.941151550702297,81.05605463629324,cotton
111.80278381893433,45.041914705659615,20.65104588511656,23.53396181154728,77.86869113831105,6.918755679303668,85.01682630398247,cotton
117.91785307080833,45.49898297739402,17.79275661608621,24.143042884610068,80.44873048305281,6.577441003244381,84.22089950715608,cotton
120.44124003456999,48.736292689793,20.114876271698396,24.21167049904079,80.32008310147566,7.07607930534545,74.26965978073424,cotton
112.53333618550654,44.61740415741184,19.43655349554448,24.12119786984138,80.14065101200703,7.122859908985122,84.26794793660355,cotton
114.72655786401262,46.765962566718294,18.753793694886152,23.924821292668057,80.13800557370007,6.271323405198199,88.52283469331032,cotton
119.74599892363112,44.92671836558722,21.392743371165682,23.870586551440375,79.96476746851765,6.821024239720458,85.96450140412759,cotton
117.4037456064209,46.56955119140762,20.704681115441392,24.188317508701353,79.79373019942935,7.121596506269618,88.9515726725777,cotton
118.8773324442323,46.4974081516155,19.722249955202212,24.43542704964754,79.29503661141628,6.860309809044893,75.21756229146462,cotton
113.63990504268625,45.09846316126059,19.506809295523613,24.591692446049656,80.33406127221,6.741067144543001,77.94508123891971,cotton
122.56601041920615,48.7237141930558,19.586767858747557,23.83818716181495,80.87311017560465,6.7257801478995445,81.71900658153406,cotton
125.69850091990104,46.69272513540569,18.822469939733917,24.12877233586792,79.41328158335807,6.650371408240301,82.76021447589952,cotton
121.66972763558854,45.554578181283375,19.20128513525181,23.66134829327349,79.7062402116431,6.806865403882118,76.99132454625871,cotton
124.37110574113645,47.26842551670957,20.10429272695687,24.289936054139734,80.54919335150149,6.8349485050801695,81.31642102638396,cotton
116.83144808768533,47.20663263329824,19.884915187928094,23.858583843791436,78.626784979127,6.940190123035478,79.70974820344729,cotton
111.17516189847606,47.35918618730505,20.477947556414097,24.850380182253375,79.48541643100835,6.811316392012382,76.65980074649997,cotton
118.49787758926468,46.68602868878085,18.788535170484803,23.929358507017504,78.032428133349,7.086974072650186,77.80120586338101,cotton
117.64909628538234,43.09472558997156,19.006237704938883,23.893699946700853,79.83313989316132,7.002937578598361,85.24706914920952,cotton
120.32616852640302,48.361178573208655,20.935106003568656,24.18305990220163,79.8098766504601,7.1025407634201985,84.01359453678275,cotton
120.0326161089433,43.03314217842469,18.7598522787341,23.89531388051241,80.55705090732604,6.9086591487872955,84.22877138320315,cotton
122.3583939749305,48.88367952644046,20.706353195709795,23.635649463509143,80.285224046859,6.798368387474972,74.84144245435301,cotton
116.76711520994455,49.1605022016685,19.99812136336097,24.67643451519791,80.0056906263716,7.373231675982142,80.99620860299963,cotton
117.8484257776678,43.419469082907035,20.616038414534547,23.817881632339116,79.25124023634702,7.153740121407456,84.30072473325531,cotton
121.7193255883396,45.4415169562876,19.511526852087353,23.96856523591366,80.55970263892029,7.204980015974075,81.6385289351297,cotton
124.659694340287,48.21794606867453,19.336728346001507,24.27130355403984,81.40489848790705,7.2886552759141825,84.39732508219306,cotton
117.85956905996943,45.76228016430615,20.10778672391107,24.55928844483748,80.24049730782252,6.998196055956169,80.57123042295432,cotton
116.62610441244551,45.882559847044206,19.68877709431145,24.57432219911011,79.62406745057318,6.922574502829767,77.48211548691559,cotton
120.27007154286208,49.25296759582107,21.104741298638118,24.058245092510433,80.36917301832779,6.883784871425716,82.17722500598417,cotton
118.86531302777124,46.368449100207805,19.690990519950514,24.142929825482963,79.57424047931107,6.867049517090828,86.1510736190817,cotton
127.22613602231888,43.58486436471937,18.36236394976606,23.662851673203775,79.7489357542074,7.081217364546709,82.39029560087812,cotton
118.37015560261393,47.406086151072145,18.90189259098098,23.90578418198871,79.82508198344973,6.61460383760669,76.48495791886864,cotton
113.8572539240591,47.92454554185769,19.793308971648294,24.1971491616051,78.15966273980743,6.633541155809116,82.63277636577584,cotton
108.07620744320704,48.939805944801016,17.826200660638168,24.276289247681365,79.03016467639755,7.110027626277523,91.20808073181516,cotton
109.83968973183724,47.77302168204795,17.84061106679967,24.134359963549375,79.65421846850776,6.937094150674909,77.32607659319119,cotton
120.49303100881448,43.04696442814708,20.7406776861548,23.849524497040317,78.55961030850938,7.212764222268824,80.17112912423335,cotton
124.42506510527596,48.93258981762617,18.80104015552689,23.960001492328416,79.95425865498673,7.199850747374217,81.87227806715562,cotton
